"epoch","value","metric","data"
1,0.00764826918020844,"loss","training"
2,0.000815254868939519,"loss","training"
3,0.000575198559090495,"loss","training"
4,0.000472925341455266,"loss","training"
5,0.000436040048953146,"loss","training"
6,0.000420940545154735,"loss","training"
7,0.000415674439864233,"loss","training"
8,0.000404884776799008,"loss","training"
9,0.000399611599277705,"loss","training"
10,0.000391504843719304,"loss","training"
11,0.000390976056223735,"loss","training"
12,0.000389075430575758,"loss","training"
13,0.0003848482738249,"loss","training"
14,0.000362138205673546,"loss","training"
15,0.000361000944394618,"loss","training"
16,0.000359753903467208,"loss","training"
17,0.000359344208845869,"loss","training"
18,0.000358331075403839,"loss","training"
19,0.000357635726686567,"loss","training"
20,0.000357451266609132,"loss","training"
21,0.000356888922397047,"loss","training"
22,0.000357075099600479,"loss","training"
23,0.000356109609128907,"loss","training"
24,0.000355287309503183,"loss","training"
25,0.000351997528923675,"loss","training"
26,0.000351858732756227,"loss","training"
27,0.000351737951859832,"loss","training"
28,0.000351651891833171,"loss","training"
29,0.000351608556229621,"loss","training"
30,0.000351451017195359,"loss","training"
31,0.000351565482560545,"loss","training"
32,0.00035140075488016,"loss","training"
33,0.000351494876667857,"loss","training"
34,0.000351455120835453,"loss","training"
35,0.000350972259184346,"loss","training"
36,0.000350931426510215,"loss","training"
37,0.000350918009644374,"loss","training"
38,0.000350914808223024,"loss","training"
39,0.000350917776813731,"loss","training"
40,0.000350890681147575,"loss","training"
41,0.000350907066604123,"loss","training"
42,0.000350895279552788,"loss","training"
43,0.000350892078131437,"loss","training"
44,0.000350893766153604,"loss","training"
45,0.000350826157955453,"loss","training"
46,0.000350825779605657,"loss","training"
47,0.0003508246736601,"loss","training"
48,0.000350824295310304,"loss","training"
49,0.000350823189364746,"loss","training"
50,0.000350823713233694,"loss","training"
51,0.000350822519976646,"loss","training"
52,0.000350822752807289,"loss","training"
53,0.000350821239408106,"loss","training"
54,0.000350822025211528,"loss","training"
55,0.000350813876139,"loss","training"
56,0.000350813730619848,"loss","training"
57,0.000350813468685374,"loss","training"
58,0.000350813381373882,"loss","training"
59,0.000350813701516017,"loss","training"
60,0.000350813730619848,"loss","training"
61,0.000350813410477713,"loss","training"
62,0.00035081326495856,"loss","training"
63,0.00035081326495856,"loss","training"
64,0.000350813468685374,"loss","training"
65,0.000350812828401104,"loss","training"
66,0.000350813003024086,"loss","training"
67,0.000350812915712595,"loss","training"
68,0.000350812682881951,"loss","training"
69,0.000350812915712595,"loss","training"
70,0.000350812915712595,"loss","training"
71,0.0003508132067509,"loss","training"
72,0.000350812828401104,"loss","training"
73,0.000350813119439408,"loss","training"
74,0.000350812886608765,"loss","training"
75,0.000350812711985782,"loss","training"
76,0.000350812711985782,"loss","training"
77,0.000350812886608765,"loss","training"
78,0.000350813323166221,"loss","training"
79,0.00035081323585473,"loss","training"
80,0.000350812886608765,"loss","training"
81,0.000350812799297273,"loss","training"
82,0.000350812944816425,"loss","training"
83,0.000350813032127917,"loss","training"
84,0.00035081323585473,"loss","training"
85,0.000350813381373882,"loss","training"
86,0.000350812741089612,"loss","training"
87,0.000350813323166221,"loss","training"
88,0.000350813061231747,"loss","training"
89,0.000350812915712595,"loss","training"
90,0.000350813090335578,"loss","training"
91,0.000350813090335578,"loss","training"
92,0.00035081323585473,"loss","training"
93,0.000350812915712595,"loss","training"
94,0.000350813032127917,"loss","training"
95,0.000350813090335578,"loss","training"
96,0.000350813061231747,"loss","training"
97,0.000350813119439408,"loss","training"
98,0.000350812915712595,"loss","training"
99,0.000350812973920256,"loss","training"
100,0.000350812886608765,"loss","training"
1,0.00764826918020844,"mean_squared_error","training"
2,0.000815254868939519,"mean_squared_error","training"
3,0.000575198559090495,"mean_squared_error","training"
4,0.000472925341455266,"mean_squared_error","training"
5,0.000436040048953146,"mean_squared_error","training"
6,0.000420940545154735,"mean_squared_error","training"
7,0.000415674439864233,"mean_squared_error","training"
8,0.000404884776799008,"mean_squared_error","training"
9,0.000399611599277705,"mean_squared_error","training"
10,0.000391504843719304,"mean_squared_error","training"
11,0.000390976056223735,"mean_squared_error","training"
12,0.000389075430575758,"mean_squared_error","training"
13,0.0003848482738249,"mean_squared_error","training"
14,0.000362138205673546,"mean_squared_error","training"
15,0.000361000944394618,"mean_squared_error","training"
16,0.000359753903467208,"mean_squared_error","training"
17,0.000359344208845869,"mean_squared_error","training"
18,0.000358331075403839,"mean_squared_error","training"
19,0.000357635726686567,"mean_squared_error","training"
20,0.000357451266609132,"mean_squared_error","training"
21,0.000356888922397047,"mean_squared_error","training"
22,0.000357075099600479,"mean_squared_error","training"
23,0.000356109609128907,"mean_squared_error","training"
24,0.000355287309503183,"mean_squared_error","training"
25,0.000351997528923675,"mean_squared_error","training"
26,0.000351858732756227,"mean_squared_error","training"
27,0.000351737951859832,"mean_squared_error","training"
28,0.000351651891833171,"mean_squared_error","training"
29,0.000351608556229621,"mean_squared_error","training"
30,0.000351451017195359,"mean_squared_error","training"
31,0.000351565482560545,"mean_squared_error","training"
32,0.00035140075488016,"mean_squared_error","training"
33,0.000351494876667857,"mean_squared_error","training"
34,0.000351455120835453,"mean_squared_error","training"
35,0.000350972259184346,"mean_squared_error","training"
36,0.000350931426510215,"mean_squared_error","training"
37,0.000350918009644374,"mean_squared_error","training"
38,0.000350914808223024,"mean_squared_error","training"
39,0.000350917776813731,"mean_squared_error","training"
40,0.000350890681147575,"mean_squared_error","training"
41,0.000350907008396462,"mean_squared_error","training"
42,0.000350895279552788,"mean_squared_error","training"
43,0.000350892078131437,"mean_squared_error","training"
44,0.000350893766153604,"mean_squared_error","training"
45,0.000350826157955453,"mean_squared_error","training"
46,0.000350825750501826,"mean_squared_error","training"
47,0.0003508246736601,"mean_squared_error","training"
48,0.000350824295310304,"mean_squared_error","training"
49,0.000350823189364746,"mean_squared_error","training"
50,0.000350823713233694,"mean_squared_error","training"
51,0.000350822519976646,"mean_squared_error","training"
52,0.000350822752807289,"mean_squared_error","training"
53,0.000350821239408106,"mean_squared_error","training"
54,0.000350822025211528,"mean_squared_error","training"
55,0.000350813876139,"mean_squared_error","training"
56,0.000350813730619848,"mean_squared_error","training"
57,0.000350813468685374,"mean_squared_error","training"
58,0.000350813381373882,"mean_squared_error","training"
59,0.000350813701516017,"mean_squared_error","training"
60,0.000350813730619848,"mean_squared_error","training"
61,0.000350813410477713,"mean_squared_error","training"
62,0.00035081326495856,"mean_squared_error","training"
63,0.00035081326495856,"mean_squared_error","training"
64,0.000350813468685374,"mean_squared_error","training"
65,0.000350812828401104,"mean_squared_error","training"
66,0.000350813003024086,"mean_squared_error","training"
67,0.000350812915712595,"mean_squared_error","training"
68,0.000350812682881951,"mean_squared_error","training"
69,0.000350812915712595,"mean_squared_error","training"
70,0.000350812915712595,"mean_squared_error","training"
71,0.0003508132067509,"mean_squared_error","training"
72,0.000350812828401104,"mean_squared_error","training"
73,0.000350813119439408,"mean_squared_error","training"
74,0.000350812886608765,"mean_squared_error","training"
75,0.000350812711985782,"mean_squared_error","training"
76,0.000350812711985782,"mean_squared_error","training"
77,0.000350812886608765,"mean_squared_error","training"
78,0.000350813323166221,"mean_squared_error","training"
79,0.00035081323585473,"mean_squared_error","training"
80,0.000350812886608765,"mean_squared_error","training"
81,0.000350812799297273,"mean_squared_error","training"
82,0.000350812944816425,"mean_squared_error","training"
83,0.000350813032127917,"mean_squared_error","training"
84,0.00035081323585473,"mean_squared_error","training"
85,0.000350813381373882,"mean_squared_error","training"
86,0.000350812741089612,"mean_squared_error","training"
87,0.000350813323166221,"mean_squared_error","training"
88,0.000350813061231747,"mean_squared_error","training"
89,0.000350812915712595,"mean_squared_error","training"
90,0.000350813090335578,"mean_squared_error","training"
91,0.000350813090335578,"mean_squared_error","training"
92,0.00035081323585473,"mean_squared_error","training"
93,0.000350812915712595,"mean_squared_error","training"
94,0.000350813032127917,"mean_squared_error","training"
95,0.000350813090335578,"mean_squared_error","training"
96,0.000350813061231747,"mean_squared_error","training"
97,0.000350813119439408,"mean_squared_error","training"
98,0.000350812915712595,"mean_squared_error","training"
99,0.000350812973920256,"mean_squared_error","training"
100,0.000350812886608765,"mean_squared_error","training"
1,0.000980316661298275,"loss","validation"
2,0.000658307340927422,"loss","validation"
3,0.000481782393762842,"loss","validation"
4,0.000502333336044103,"loss","validation"
5,0.000492600840516388,"loss","validation"
6,0.000412323221098632,"loss","validation"
7,0.000414596899645403,"loss","validation"
8,0.000423580611823127,"loss","validation"
9,0.000434869434684515,"loss","validation"
10,0.000410727894632146,"loss","validation"
11,0.000451002095360309,"loss","validation"
12,0.000429589912528172,"loss","validation"
13,0.000450068153440952,"loss","validation"
14,0.000381047808332369,"loss","validation"
15,0.00037979448097758,"loss","validation"
16,0.000375808624085039,"loss","validation"
17,0.00037568376865238,"loss","validation"
18,0.000374207273125648,"loss","validation"
19,0.000372126087313518,"loss","validation"
20,0.000371888861991465,"loss","validation"
21,0.000370875030057505,"loss","validation"
22,0.000372062320820987,"loss","validation"
23,0.000376117270207033,"loss","validation"
24,0.000370419467799366,"loss","validation"
25,0.000368458830052987,"loss","validation"
26,0.000368122331565246,"loss","validation"
27,0.000368073553545401,"loss","validation"
28,0.000367966305930167,"loss","validation"
29,0.000368316977983341,"loss","validation"
30,0.000368253386113793,"loss","validation"
31,0.000368226086720824,"loss","validation"
32,0.000368656852515414,"loss","validation"
33,0.000367763888789341,"loss","validation"
34,0.000368058739695698,"loss","validation"
35,0.000367724802345037,"loss","validation"
36,0.000367602886399254,"loss","validation"
37,0.000367594562703744,"loss","validation"
38,0.000367571105016395,"loss","validation"
39,0.000367565429769456,"loss","validation"
40,0.00036755931796506,"loss","validation"
41,0.000367513857781887,"loss","validation"
42,0.000367505679605529,"loss","validation"
43,0.000367489788914099,"loss","validation"
44,0.000367498607374728,"loss","validation"
45,0.000367497559636831,"loss","validation"
46,0.000367497064871714,"loss","validation"
47,0.00036749491118826,"loss","validation"
48,0.00036749173887074,"loss","validation"
49,0.000367489468771964,"loss","validation"
50,0.000367486791219562,"loss","validation"
51,0.000367482047295198,"loss","validation"
52,0.000367484026355669,"loss","validation"
53,0.000367479689884931,"loss","validation"
54,0.000367480010027066,"loss","validation"
55,0.000367479951819405,"loss","validation"
56,0.000367479980923235,"loss","validation"
57,0.000367480068234727,"loss","validation"
58,0.000367479689884931,"loss","validation"
59,0.000367479718988761,"loss","validation"
60,0.000367479515261948,"loss","validation"
61,0.000367479398846626,"loss","validation"
62,0.000367479136912152,"loss","validation"
63,0.000367478758562356,"loss","validation"
64,0.000367478845873848,"loss","validation"
65,0.000367478787666187,"loss","validation"
66,0.000367478729458526,"loss","validation"
67,0.000367478583939373,"loss","validation"
68,0.000367478729458526,"loss","validation"
69,0.000367478729458526,"loss","validation"
70,0.000367478671250865,"loss","validation"
71,0.000367478613043204,"loss","validation"
72,0.000367478554835543,"loss","validation"
73,0.000367478700354695,"loss","validation"
74,0.000367478583939373,"loss","validation"
75,0.000367478671250865,"loss","validation"
76,0.000367478671250865,"loss","validation"
77,0.000367478729458526,"loss","validation"
78,0.000367478554835543,"loss","validation"
79,0.000367478583939373,"loss","validation"
80,0.000367478613043204,"loss","validation"
81,0.000367478642147034,"loss","validation"
82,0.000367478700354695,"loss","validation"
83,0.000367478613043204,"loss","validation"
84,0.000367478613043204,"loss","validation"
85,0.000367478613043204,"loss","validation"
86,0.000367478613043204,"loss","validation"
87,0.000367478613043204,"loss","validation"
88,0.000367478613043204,"loss","validation"
89,0.000367478642147034,"loss","validation"
90,0.000367478642147034,"loss","validation"
91,0.000367478642147034,"loss","validation"
92,0.000367478613043204,"loss","validation"
93,0.000367478613043204,"loss","validation"
94,0.000367478642147034,"loss","validation"
95,0.000367478642147034,"loss","validation"
96,0.000367478642147034,"loss","validation"
97,0.000367478642147034,"loss","validation"
98,0.000367478642147034,"loss","validation"
99,0.000367478642147034,"loss","validation"
100,0.000367478642147034,"loss","validation"
1,0.000980316661298275,"mean_squared_error","validation"
2,0.000658307340927422,"mean_squared_error","validation"
3,0.000481782393762842,"mean_squared_error","validation"
4,0.000502333336044103,"mean_squared_error","validation"
5,0.000492600840516388,"mean_squared_error","validation"
6,0.000412323221098632,"mean_squared_error","validation"
7,0.000414596899645403,"mean_squared_error","validation"
8,0.000423580611823127,"mean_squared_error","validation"
9,0.000434869434684515,"mean_squared_error","validation"
10,0.000410727894632146,"mean_squared_error","validation"
11,0.000451002095360309,"mean_squared_error","validation"
12,0.000429589912528172,"mean_squared_error","validation"
13,0.000450068153440952,"mean_squared_error","validation"
14,0.000381047808332369,"mean_squared_error","validation"
15,0.00037979448097758,"mean_squared_error","validation"
16,0.000375808624085039,"mean_squared_error","validation"
17,0.00037568376865238,"mean_squared_error","validation"
18,0.000374207273125648,"mean_squared_error","validation"
19,0.000372126087313518,"mean_squared_error","validation"
20,0.000371888861991465,"mean_squared_error","validation"
21,0.000370875030057505,"mean_squared_error","validation"
22,0.000372062320820987,"mean_squared_error","validation"
23,0.000376117270207033,"mean_squared_error","validation"
24,0.000370419496903196,"mean_squared_error","validation"
25,0.000368458830052987,"mean_squared_error","validation"
26,0.000368122331565246,"mean_squared_error","validation"
27,0.000368073553545401,"mean_squared_error","validation"
28,0.000367966305930167,"mean_squared_error","validation"
29,0.000368316977983341,"mean_squared_error","validation"
30,0.000368253386113793,"mean_squared_error","validation"
31,0.000368226086720824,"mean_squared_error","validation"
32,0.000368656852515414,"mean_squared_error","validation"
33,0.000367763888789341,"mean_squared_error","validation"
34,0.000368058739695698,"mean_squared_error","validation"
35,0.000367724802345037,"mean_squared_error","validation"
36,0.000367602886399254,"mean_squared_error","validation"
37,0.000367594562703744,"mean_squared_error","validation"
38,0.000367571105016395,"mean_squared_error","validation"
39,0.000367565429769456,"mean_squared_error","validation"
40,0.00036755931796506,"mean_squared_error","validation"
41,0.000367513857781887,"mean_squared_error","validation"
42,0.000367505679605529,"mean_squared_error","validation"
43,0.000367489788914099,"mean_squared_error","validation"
44,0.000367498607374728,"mean_squared_error","validation"
45,0.000367497559636831,"mean_squared_error","validation"
46,0.000367497064871714,"mean_squared_error","validation"
47,0.00036749491118826,"mean_squared_error","validation"
48,0.00036749173887074,"mean_squared_error","validation"
49,0.000367489468771964,"mean_squared_error","validation"
50,0.000367486791219562,"mean_squared_error","validation"
51,0.000367482047295198,"mean_squared_error","validation"
52,0.000367484026355669,"mean_squared_error","validation"
53,0.000367479689884931,"mean_squared_error","validation"
54,0.000367480010027066,"mean_squared_error","validation"
55,0.000367479951819405,"mean_squared_error","validation"
56,0.000367479980923235,"mean_squared_error","validation"
57,0.000367480068234727,"mean_squared_error","validation"
58,0.000367479689884931,"mean_squared_error","validation"
59,0.000367479718988761,"mean_squared_error","validation"
60,0.000367479515261948,"mean_squared_error","validation"
61,0.000367479398846626,"mean_squared_error","validation"
62,0.000367479136912152,"mean_squared_error","validation"
63,0.000367478758562356,"mean_squared_error","validation"
64,0.000367478845873848,"mean_squared_error","validation"
65,0.000367478787666187,"mean_squared_error","validation"
66,0.000367478729458526,"mean_squared_error","validation"
67,0.000367478583939373,"mean_squared_error","validation"
68,0.000367478729458526,"mean_squared_error","validation"
69,0.000367478729458526,"mean_squared_error","validation"
70,0.000367478671250865,"mean_squared_error","validation"
71,0.000367478613043204,"mean_squared_error","validation"
72,0.000367478554835543,"mean_squared_error","validation"
73,0.000367478700354695,"mean_squared_error","validation"
74,0.000367478583939373,"mean_squared_error","validation"
75,0.000367478671250865,"mean_squared_error","validation"
76,0.000367478671250865,"mean_squared_error","validation"
77,0.000367478700354695,"mean_squared_error","validation"
78,0.000367478554835543,"mean_squared_error","validation"
79,0.000367478583939373,"mean_squared_error","validation"
80,0.000367478613043204,"mean_squared_error","validation"
81,0.000367478642147034,"mean_squared_error","validation"
82,0.000367478700354695,"mean_squared_error","validation"
83,0.000367478613043204,"mean_squared_error","validation"
84,0.000367478613043204,"mean_squared_error","validation"
85,0.000367478613043204,"mean_squared_error","validation"
86,0.000367478613043204,"mean_squared_error","validation"
87,0.000367478613043204,"mean_squared_error","validation"
88,0.000367478613043204,"mean_squared_error","validation"
89,0.000367478671250865,"mean_squared_error","validation"
90,0.000367478671250865,"mean_squared_error","validation"
91,0.000367478671250865,"mean_squared_error","validation"
92,0.000367478613043204,"mean_squared_error","validation"
93,0.000367478613043204,"mean_squared_error","validation"
94,0.000367478642147034,"mean_squared_error","validation"
95,0.000367478642147034,"mean_squared_error","validation"
96,0.000367478642147034,"mean_squared_error","validation"
97,0.000367478642147034,"mean_squared_error","validation"
98,0.000367478642147034,"mean_squared_error","validation"
99,0.000367478642147034,"mean_squared_error","validation"
100,0.000367478642147034,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.000100000004749745,"lr","training"
15,0.000100000004749745,"lr","training"
16,0.000100000004749745,"lr","training"
17,0.000100000004749745,"lr","training"
18,0.000100000004749745,"lr","training"
19,0.000100000004749745,"lr","training"
20,0.000100000004749745,"lr","training"
21,0.000100000004749745,"lr","training"
22,0.000100000004749745,"lr","training"
23,0.000100000004749745,"lr","training"
24,0.000100000004749745,"lr","training"
25,1.00000006568735e-05,"lr","training"
26,1.00000006568735e-05,"lr","training"
27,1.00000006568735e-05,"lr","training"
28,1.00000006568735e-05,"lr","training"
29,1.00000006568735e-05,"lr","training"
30,1.00000006568735e-05,"lr","training"
31,1.00000006568735e-05,"lr","training"
32,1.00000006568735e-05,"lr","training"
33,1.00000006568735e-05,"lr","training"
34,1.00000006568735e-05,"lr","training"
35,1.00000011116208e-06,"lr","training"
36,1.00000011116208e-06,"lr","training"
37,1.00000011116208e-06,"lr","training"
38,1.00000011116208e-06,"lr","training"
39,1.00000011116208e-06,"lr","training"
40,1.00000011116208e-06,"lr","training"
41,1.00000011116208e-06,"lr","training"
42,1.00000011116208e-06,"lr","training"
43,1.00000011116208e-06,"lr","training"
44,1.00000011116208e-06,"lr","training"
45,1.00000008274037e-07,"lr","training"
46,1.00000008274037e-07,"lr","training"
47,1.00000008274037e-07,"lr","training"
48,1.00000008274037e-07,"lr","training"
49,1.00000008274037e-07,"lr","training"
50,1.00000008274037e-07,"lr","training"
51,1.00000008274037e-07,"lr","training"
52,1.00000008274037e-07,"lr","training"
53,1.00000008274037e-07,"lr","training"
54,1.00000008274037e-07,"lr","training"
55,1.00000008274037e-08,"lr","training"
56,1.00000008274037e-08,"lr","training"
57,1.00000008274037e-08,"lr","training"
58,1.00000008274037e-08,"lr","training"
59,1.00000008274037e-08,"lr","training"
60,1.00000008274037e-08,"lr","training"
61,1.00000008274037e-08,"lr","training"
62,1.00000008274037e-08,"lr","training"
63,1.00000008274037e-08,"lr","training"
64,1.00000008274037e-08,"lr","training"
65,1.00000008274037e-09,"lr","training"
66,1.00000008274037e-09,"lr","training"
67,1.00000008274037e-09,"lr","training"
68,1.00000008274037e-09,"lr","training"
69,1.00000008274037e-09,"lr","training"
70,1.00000008274037e-09,"lr","training"
71,1.00000008274037e-09,"lr","training"
72,1.00000008274037e-09,"lr","training"
73,1.00000008274037e-09,"lr","training"
74,1.00000008274037e-09,"lr","training"
75,1.00000008274037e-10,"lr","training"
76,1.00000008274037e-10,"lr","training"
77,1.00000008274037e-10,"lr","training"
78,1.00000008274037e-10,"lr","training"
79,1.00000008274037e-10,"lr","training"
80,1.00000008274037e-10,"lr","training"
81,1.00000008274037e-10,"lr","training"
82,1.00000008274037e-10,"lr","training"
83,1.00000008274037e-10,"lr","training"
84,1.00000008274037e-10,"lr","training"
85,1.00000008274037e-11,"lr","training"
86,1.00000008274037e-11,"lr","training"
87,1.00000008274037e-11,"lr","training"
88,1.00000008274037e-11,"lr","training"
89,1.00000008274037e-11,"lr","training"
90,1.00000008274037e-11,"lr","training"
91,1.00000008274037e-11,"lr","training"
92,1.00000008274037e-11,"lr","training"
93,1.00000008274037e-11,"lr","training"
94,1.00000008274037e-11,"lr","training"
95,1.00000010442441e-12,"lr","training"
96,1.00000010442441e-12,"lr","training"
97,1.00000010442441e-12,"lr","training"
98,1.00000010442441e-12,"lr","training"
99,1.00000010442441e-12,"lr","training"
